comment_id,video_id,text,like_count,published_at
UgzfYUob_ASS2pBKzlR4AaABAg,KLVOemDHWSg,"Thank you 🙏🙏🙏 
આભાર 🙏🙏🙏",0,2026-06-23T17:12:54Z
Ugzhu1_VPz1hPzK5_L14AaABAg,1DT1cvEo3N0,Bhai tara mara java mafatya vadhi gya film utrij jay ne,0,2026-07-18T05:12:57Z
UgyA6TXq7fQqSKcjtq14AaABAg,1DT1cvEo3N0,દર અઠવાડિયે બે ત્રણ ગુજરાતી ફિલ્મ રિલીઝ થાય છે. પબ્લિક શુ જોવા જાય ??,0,2026-07-13T13:20:55Z
UgxIk5mHzWXfi4Q936N4AaABAg,1DT1cvEo3N0,I'm from surat.. 🫣🫣 કડક નાથ બેક ટુ બેક 2 વાર જોઈ...બોઉં જ ગમી..❤,0,2026-07-11T05:32:12Z
UgzVudSg_FRk8MuMW294AaABAg,1DT1cvEo3N0,Badhuj gambhir che,0,2026-07-10T05:38:31Z
UgywqIAC3qE0nKv0ikh4AaABAg,1DT1cvEo3N0,આટલી બધી ટિકિટ નો પ્રાઈઝ રાખ્યો હોય તો પછી આ ગુજરાતી મુવી કોણ જોવા જશે? બધા નવી આવેલ બોલિવૂડ મૂવી જોવા જ જાય ને .😂,2,2026-07-10T05:22:58Z
UgwrdKqhXt6xhE8HfBl4AaABAg,vDXkdal4UmQ,FILMMUVEHDOK,0,2026-08-11T07:38:21Z
UgyMR_Yz0MQY--Wy2Ah4AaABAg,vDXkdal4UmQ,વિક્રમ ઠાકોર નું સોંગ વાડા લાઈક કરો❤,0,2026-06-26T06:42:40Z
UgzPBN1R4kZ2sgLmwKR4AaABAg,vDXkdal4UmQ,"This is the peak level of gujarati content.❤❤
love this web series.❤❤",0,2026-06-24T10:03:46Z
UgwnRLjdjhgSqWowOfR4AaABAg,vDXkdal4UmQ,"Sara ali khan, Akshay kumar, Dhanush....Atarangi re movie no concept,  but sari acting kari che ! Kaik unique storyline hot to vadhare saru hot...",0,2026-06-23T03:04:31Z
Ugy53cQLbjTtRzUuKfV4AaABAg,vDXkdal4UmQ,"This one I just watched gave me goosebumps. After the wrong side Raju this one gave me thrills. The entire caste, background score and everything else is pitch perfect. Mitra Gadhavi is also good in Naan khatai.",0,2026-06-20T05:36:43Z
UgxuED4cV4ZBI4VM8Cl4AaABAg,vDXkdal4UmQ,Filmmuveeokhd,0,2026-06-16T12:09:18Z
Ugx7WE_lqnxhBhVPFoJ4AaABAg,vDXkdal4UmQ,Jordar 😂,0,2026-06-12T14:57:28Z
Ugw6PnOH1c4vFubcJXh4AaABAg,vDXkdal4UmQ,"દિમાગ હલાવી દે એવી છે,  પણ ગાળો મૂકવાની જરૂર નહાતી.",1,2026-06-08T16:53:16Z
Ugxd7EM4klUID3VY2zt4AaABAg,vDXkdal4UmQ,"એક number ""piece"" બતાવું... વાહ કાકા તમારી ભાષા...

અને બીજી વાત એ છે કે આવી રીતે ગમે તે movie બનાવીને નવી પેઢીને હકીકત થી ભ્રમિત કરવાના ધંધા બંધ કરો તો સારી વાત રહેશે...",0,2026-05-28T16:39:50Z
Ugxi7MuZ0lTSehPw1G14AaABAg,vDXkdal4UmQ,Vikram thakor nu song chhe aama,0,2026-05-28T12:28:24Z
UgwixE6Psi6CDx1HrEl4AaABAg,vDXkdal4UmQ,"Sonau , tane mara par bharosa nai k??😅",0,2026-05-27T09:48:10Z
Ugy_9-R_ObqpXcS1N6t4AaABAg,vDXkdal4UmQ,Superbb🎉,0,2026-05-26T17:00:42Z
Ugy6r-3802qgodyjYYp4AaABAg,vDXkdal4UmQ,Link moklo ne,0,2026-05-26T13:45:55Z
Ugym3puds1rcAxwPKTl4AaABAg,vDXkdal4UmQ,Gujarati films day by day 👍🏻,0,2026-05-26T07:38:09Z
UgxYxjYgXCUB0G0eWTl4AaABAg,vDXkdal4UmQ,Nava actors ni bou jarurat che. Ek ne ek actors badhi movies ma aave che. Sometimes it is frustrating.,1,2026-05-18T18:09:26Z
UgyCjZ4IImicNOwNrYh4AaABAg,vDXkdal4UmQ,"જોરદાર સિરીઝ છે 
એક નંબર 👌👌👌",0,2026-05-18T13:56:17Z
Ugzd3RTlgJm2eM9iwul4AaABAg,vDXkdal4UmQ,"સિરીઝ જોય ખુબ પસંદ આવી. કાઠિયાવાડ ની 
સુગંધ સિરીઝ ના દરેક શબ્દ માં આવે છે.એમાંય અમારા ગીર સોમનાથ નું ગૌરવ એવા. વિજયભાઈ  સાગર ના નાનો પણ સરસ 
ગેસ્ટ રોલ ખૂબ ગમ્યું. આખી કજોડાં ટીમ ને All the best ❤",7,2026-05-17T15:22:34Z
UgxBilxGxtbnBqFhVUN4AaABAg,vDXkdal4UmQ,Already Iccha Nahi Lagan Ni Aavu Joine Saav Mari Gai Iccha 🥲😭,1,2026-05-17T07:01:15Z
UgxctLOwflOt7wKUqPh4AaABAg,vDXkdal4UmQ,"Bestttt series ever, you must have to watch once❤",0,2026-05-16T10:36:29Z
UgxoQZOYKuVUggVIGL94AaABAg,vDXkdal4UmQ,Jordar laya bapu,0,2026-05-15T13:31:25Z
UgyN6GvuYj8-BETChlR4AaABAg,vDXkdal4UmQ,"ખૂબ રસપ્રદ, અપેક્ષાવર્ધક",0,2026-05-15T04:12:51Z
Ugyqs7h0l-oEu5F1LRp4AaABAg,vDXkdal4UmQ,Laya ho bapu jordar ... ❤❤,0,2026-05-14T17:56:08Z
UgxfvftgJ4WJbI6CuBl4AaABAg,vDXkdal4UmQ,Ha gadhvi,0,2026-05-14T15:25:29Z
UgxuUTheF214z6wYmYx4AaABAg,vDXkdal4UmQ,It's amazing new things in Gujarati films,0,2026-05-13T06:38:18Z
UgwJlwaNXluSAZJNYsd4AaABAg,vDXkdal4UmQ,👌,0,2026-05-12T06:14:46Z
UgyMllV9rZKjxez3wZ94AaABAg,vDXkdal4UmQ,Mare nathi karvu aani bhegoo🌚🌝👽,0,2026-05-11T17:02:44Z
UgyebYcYzLQuY4imJY94AaABAg,vDXkdal4UmQ,mast @ettonightin lol,0,2026-05-11T09:25:32Z
Ugy2tnGVBeHmW2i8jyx4AaABAg,vDXkdal4UmQ,"ટ્રેલર પરથી તો "" પાતકી (૨૦૨૬) "" પિક્ચર ની કોપી લાગે છે... ખાલી કલાકારો અને લોકેશન અલગ છે વાર્તા એક જેવીજ લાગે છે...🤔😊",1,2026-05-11T06:05:15Z
Ugxl4Sc7_UBN-Q5vyMJ4AaABAg,vDXkdal4UmQ,Filmmueeok,1,2026-05-10T02:29:11Z
UgxQ1VVS6nJjOzDjLKx4AaABAg,vDXkdal4UmQ,Vfiuveeok,1,2026-05-10T02:28:59Z
UgxjM-k8g29oolu8llN4AaABAg,vDXkdal4UmQ,Mitra yar kharekhar jordar ho Mitra. Ane Esha yar su kahu tamara performance nu. ❤❤❤  Just loved it.,0,2026-05-09T17:04:34Z
Ugxca91xUSzmg8LATst4AaABAg,vDXkdal4UmQ,"Mitra Gadhvi started with comedy.. but in last few years e Suspense, thriller ma bahu jamyo chhe!! Keep it up such excellent work!",1,2026-05-09T10:04:13Z
UgyG7Ed3rryXmclXr8d4AaABAg,vDXkdal4UmQ,ગુજરાતી movies malyalam movies jevi 100 varshe bhi nahi thaay. malyalam movies jovo ek thi ek kevi movies banave chhe,0,2026-05-09T09:04:31Z
UgzZJmfB2-MFJrMD0xl4AaABAg,vDXkdal4UmQ,Something new from gujju industry... Vey good,0,2026-05-09T08:18:14Z
UgwcklhYlzHwHZc4iz54AaABAg,vDXkdal4UmQ,Missing movie nu Kai karo,0,2026-05-09T07:09:24Z
Ugx5Dx2bbx2JdXt7RSx4AaABAg,vDXkdal4UmQ,When secon part come of hun iqbal movie,0,2026-05-09T06:34:35Z
Ugzf-Xzj6ZIWeFCGzqp4AaABAg,vDXkdal4UmQ,"The trailer for Kajodu features several intense and meaningful dialogues that set up the mysterious plot. Here are some of the key lines in Gujarati:

The Marriage Proposal: The broker talks about the deal, saying, ""કાંઈ પૂછવાની જરૂર નથી, સીધા લગન"" (0:55) — No need to ask anything, direct marriage.
The Suspicion: The groom expresses his growing doubt, asking, ""તને મારી ઉપર વિશ્વાસ છે કે નહીં?"" (1:29) — Do you have faith in me or not?
The Missing Person: The desperate search for the bride is highlighted when he asks, ""સાહેબ મારી ઘરવાળી ક્યાં વહી ગઈ છે?"" (1:47) — Sir, where has my wife gone?
The Mystery: There is a tense moment where he reflects on his situation, stating, ""દુનિયાને પૂછી લીધું પણ મારા મનમાં..."" (2:08) — I asked the world, but in my mind... (referring to the confusion about his wife's disappearance).

These dialogues capture the transition from a desperate man seeking a quick marriage to someone caught in a web of deceit and mystery.'કાજોડુ'ના ટ્રેલરમાં ઘણા તીવ્ર અને અર્થપૂર્ણ સંવાદો છે જે રહસ્યમય પ્લોટને સ્થાપિત કરે છે. અહીં ગુજરાતીમાં કેટલીક મુખ્ય પંક્તિઓ છે:

લગ્ન પ્રસ્તાવ: દલાલ વાત કરે છે",0,2026-05-09T02:50:15Z
UgwQbS0y4Z_E9Fa_AP14AaABAg,vDXkdal4UmQ,Kaik hatke laviya ho..,1,2026-05-08T15:25:14Z
UgwQsDVtKyDtOz2eLGB4AaABAg,vDXkdal4UmQ,Superb,0,2026-05-08T15:18:48Z
UgxLMYTrX6FADa61JeB4AaABAg,vDXkdal4UmQ,Hope this movie does not dissapoint,1,2026-05-08T13:57:50Z
Ugw5769Qg_bBPNtaICV4AaABAg,vDXkdal4UmQ,Aaji vakhat kai navu laya che gujrati movie vada,0,2026-05-08T09:28:22Z
Ugy-hBWg-8CKhB-unsB4AaABAg,vDXkdal4UmQ,Exited for this one 70Mm to Ott 💪💪💥💥💣,3,2026-05-08T08:12:43Z
UgziwHB5mKp-9UAQihl4AaABAg,vDXkdal4UmQ,Aa to theatre ma release karva jvu movie che,0,2026-05-08T07:13:03Z
Ugxon4ZYpkZu3rHSIO14AaABAg,vDXkdal4UmQ,"superbbbbbbbb , something new thissss timeeeee",0,2026-05-08T06:50:30Z
UgzOGPH0nVW1D_Z6qiR4AaABAg,vDXkdal4UmQ,Jovu j  padse bhai ...,2,2026-05-08T06:20:41Z
Ugxn3oQiCMYXL0OzB0V4AaABAg,vDXkdal4UmQ,Ashram ni inspired??,1,2026-05-08T06:02:39Z
UgycNErS93q6ABzYefp4AaABAg,vDXkdal4UmQ,❤❤❤❤❤,0,2026-05-08T05:05:06Z
UgxwaY4okg7GUSIJQnl4AaABAg,vDXkdal4UmQ,Amazing Trailer. waiting for the Show,1,2026-05-08T03:55:54Z
UgylOg4faG1GjsHNpsN4AaABAg,vDXkdal4UmQ,https://youtu.be/DQb9DSdm66A?si=aTU6T31FQAarzK2v,0,2026-05-08T03:22:37Z
Ugwmz7XSzPYk4yy1_T94AaABAg,vDXkdal4UmQ,મસ્ત સ્ટોરી લાગે છે પણ આ મિત્ર ગઢવી સારા સારા પિક્ચરો બગાડે છે.  જરા પણ એક્ટિંગ આવડતી નથી.,1,2026-05-08T02:23:05Z
UgwTLfoLrdw8YFn7ApZ4AaABAg,vDXkdal4UmQ,❤,1,2026-05-08T02:01:38Z
UgyU0yhgmH2v7T8XGT94AaABAg,vDXkdal4UmQ,"chello diwas has created an entire lot of star, long way from mitra from chello diwas to such movie, all the best",6,2026-05-07T21:43:43Z
Ugw1uT42WZHkw6-TRbZ4AaABAg,vDXkdal4UmQ,❤,0,2026-05-07T20:38:56Z
UgwBrbJfeHmWNONCxaJ4AaABAg,vDXkdal4UmQ,"Laya ho baki, ek number 👌🏻",0,2026-05-07T17:28:25Z
Ugx9Lz7ckMLFkOeYs954AaABAg,vDXkdal4UmQ,Haseen dilruba ni remake lage che !!!,1,2026-05-07T17:26:38Z
UgwJsFzqbubKYXOoMr94AaABAg,vDXkdal4UmQ,"Gone Girl ni sathe 2-3 movies nu mixture chhe, pan starcast evi chhe ke jovani maja aai jase.",0,2026-05-07T17:22:30Z
UgwaqE65-C-foQchlhh4AaABAg,vDXkdal4UmQ,Bhavesh Nam J Mdyu tmne 🤣🤣🤣,0,2026-05-07T14:36:42Z
UgznfQ1prrr1IXdVwQp4AaABAg,vDXkdal4UmQ,GAZAB ❤,0,2026-05-07T14:23:12Z
Ugw1CnsCoJK2reJUoSx4AaABAg,vDXkdal4UmQ,Very very interesting trailor.  દિલમાં ડાકલાં વાગે ને એવી છોકરિ જોઈએ. પણ એના પરિણામ.પણ ભોગવવા પડે,1,2026-05-07T14:21:19Z
UgzfS74nBMP7DR-eOHF4AaABAg,vDXkdal4UmQ,Ek naber hoo,0,2026-05-07T14:12:59Z
UgwV8usxM4G4ouOz2QR4AaABAg,vDXkdal4UmQ,Gajab trailer baki!! Series pn gajab j hase.🤩,0,2026-05-07T14:03:54Z
UgyfAI0QRJwuMSdfCgV4AaABAg,vDXkdal4UmQ,This level only expected from V3 🎉,4,2026-05-07T14:03:24Z
UgyC2msbKdFUrVfaF9h4AaABAg,vDXkdal4UmQ,Laya Baki 😂😂,2,2026-05-07T13:25:16Z
UgzgWUwqFp9dJlM5HJd4AaABAg,vDXkdal4UmQ,Feels Great.... Jordaar,0,2026-05-07T13:22:44Z
UgzGFZVwkx1ZtQCm6r54AaABAg,vDXkdal4UmQ,wow new kind of story...,2,2026-05-07T13:13:23Z
UgxryuBRpRpeJ0UknIF4AaABAg,vDXkdal4UmQ,Bhai hu ikbal no 2 bhag lavo,0,2026-05-07T13:08:49Z
Ugw5YWFBN2kaJyzFmzF4AaABAg,vDXkdal4UmQ,Looks impressive,2,2026-05-07T12:59:21Z
UgylDN0VIsNSjwUCTy94AaABAg,vDXkdal4UmQ,Nice and new story🎉,0,2026-05-07T12:54:53Z
UgyM4ameosqcuk_xWO14AaABAg,vDXkdal4UmQ,Excellent,0,2026-05-07T12:50:04Z
UgwMs43iCU-rthP8dMx4AaABAg,vDXkdal4UmQ,Mohil bhai 🎉,0,2026-05-07T12:49:43Z
Ugyph6ZtCaSw2EyLByh4AaABAg,vDXkdal4UmQ,"Interesting, the trailer cut was amazing I was looking forward to watching this movie on the first day premiere 🎉❤",1,2026-05-07T12:48:31Z
UgyvcTcultKiPeLEpwB4AaABAg,vDXkdal4UmQ,❤,0,2026-05-07T12:43:43Z
UgxrqpiiuJLHTpjvBJx4AaABAg,vDXkdal4UmQ,gujju GONE GIRL!!,5,2026-05-07T12:34:34Z
Ugwo-iTfrTGDzJXI2G14AaABAg,vDXkdal4UmQ,Something new after long time,23,2026-05-07T12:04:56Z
UgwOZWpCkC__GNa4lZ54AaABAg,vDXkdal4UmQ,Superb,1,2026-05-07T12:03:35Z
UgzGv5btGfWHaU1ui-94AaABAg,vDXkdal4UmQ,Laapata ladies,2,2026-05-07T11:45:27Z
UgyrYicDO3bM0SpCJvt4AaABAg,vDXkdal4UmQ,"I always like mystry and suspence, thriller",7,2026-05-07T11:12:55Z
UgxBO7SzZ6sns4AzNs54AaABAg,vDXkdal4UmQ,Laya laya navu laya bhai 😅,29,2026-05-07T10:49:06Z
Ugwc7iHZtHLXqZKvzw94AaABAg,vDXkdal4UmQ,Jordar trailer che....maja maja padi gai....congratulations to whole team of kajodu .....so gripping trailer💐💐💐💐💐,1,2026-05-07T09:55:01Z
UgygdrVfXQhPe8SYlDx4AaABAg,vDXkdal4UmQ,Ready to blew the mind of the audience 🥳💥,0,2026-05-07T09:46:17Z
Ugxs8A89eBgZsoA_8H94AaABAg,vDXkdal4UmQ,Crazyyyyyyyy!!!,0,2026-05-07T09:32:59Z
UgwdR5XY1ykqn5aQ0GF4AaABAg,vDXkdal4UmQ,Jordar Chee Bapu 🔥🔥🔥🔥 Kaik Navu Jova madshe Gujarati Ma 😍😍,6,2026-05-07T09:30:16Z
Ugy752XhS1YWVowEnCR4AaABAg,vDXkdal4UmQ,Cinema release karo ke❤,1,2026-05-07T08:39:54Z
UgxoXcEs-g9D94OchMh4AaABAg,k8EaDjz2emQ,kach na cup ma cha bharai chhe ane next scene ma kagal na cup chhe hath ma !,0,2021-06-24T06:14:57Z
UgzLZkJixKrzR0ZDBK94AaABAg,k8EaDjz2emQ,Heyy Gujjugate productions you are doing great job! Gujarati contents another level nowadays keep creating This level of content... We always support you ❤,2,2021-01-15T18:44:27Z
UgyhNHKABSvD7zPQMHV4AaABAg,k8EaDjz2emQ,ખુબજ સરસ......👌👌🇮🇳🇮🇳,1,2021-01-13T18:50:40Z
UgyxpzjjDHKEgxDsr6x4AaABAg,k8EaDjz2emQ,Nice wab series jordar che keep it up may God bless you and your family,1,2021-01-12T16:28:48Z
UgwqtO-MHFKM0XemZWt4AaABAg,k8EaDjz2emQ,🔥👍,1,2021-01-11T09:55:55Z
UgwyiR4ISneS6PHqsNl4AaABAg,k8EaDjz2emQ,Hit like if u are here for SHIVRAM CHUDASAMA SIR!!!!,1,2021-01-03T08:57:02Z
UgytZetYRbxBvw1aK2h4AaABAg,k8EaDjz2emQ,Gajjab che boss... Kharekhar,2,2020-12-26T10:01:41Z
Ugw8bYcwXosoE4U_AQZ4AaABAg,k8EaDjz2emQ,1 number 🔥🔥🔥,1,2020-12-25T18:34:02Z
Ugx_oWqZY33Woi0XDp54AaABAg,k8EaDjz2emQ,Very good performance rohan dudhatra keep growing im proud of you 👏🏻 ❤️✨,2,2020-12-25T17:32:31Z
UgwcO-sKtBXBSnZ2SuZ4AaABAg,k8EaDjz2emQ,"Boss e lai lidha bhai ne 😁
Ekaad gaad y umervani jarur hati 😅",1,2020-12-24T02:19:38Z
UgywLDhV9TTzMUqhxk14AaABAg,k8EaDjz2emQ,Great.... Waiting for the next episode 🤩🎉💛💛,1,2020-12-23T05:07:58Z
Ugy2qp5zjj6gRXm-fy14AaABAg,k8EaDjz2emQ,"You guys have done fantastic job.. It's amazing story.. 
I’m eagerly waiting for next episode..",1,2020-12-22T06:14:30Z
UgzKGnfnfSNU8xMWmC14AaABAg,k8EaDjz2emQ,I want Hungry Lions in My Office__Who are Hungry to achieve their Goals....!!!!!! Super Dialogue Delivery...!!!!!,4,2020-12-22T05:57:52Z
UgwVcyeeBO_BvlJQ9794AaABAg,k8EaDjz2emQ,"Nice episode
A totally different story than typical love stories

Waiting for the next episode",1,2020-12-22T05:47:46Z
UgxreQiaeolX9STDu994AaABAg,k8EaDjz2emQ,સુપર એટ્ટીટ્યૂડ..  સુપર એકટિંગ.. મિહિર  ચાવડા,2,2020-12-22T02:34:37Z
UgwDCyiMj_N-AddV5md4AaABAg,k8EaDjz2emQ,Mihir Chavda - The Boss.. Super Duper bhai!!!,2,2020-12-22T02:22:43Z
UgzUw7diVQ9sJjpKxjl4AaABAg,k8EaDjz2emQ,"Amazing....💐💐

Eagerly Waiting for the next episode....",1,2020-12-21T17:42:09Z
UgzMgOx4PXPoTJw4uBZ4AaABAg,k8EaDjz2emQ,Booommm 💥💥💥,1,2020-12-21T17:20:33Z
UgzkegMQ6dTs0nduahB4AaABAg,k8EaDjz2emQ,Great work guys!! Waiting for the awesome future projects.. 👍🙏🏻,3,2020-12-21T16:41:40Z
UgxDLwm_c5mfzLkdwTV4AaABAg,k8EaDjz2emQ,"SUPERB GUJARATI SERIES 
KEEP IT UP TEAM...",1,2020-12-21T16:07:08Z
UgwhyTa7mdfOgZLnW0B4AaABAg,k8EaDjz2emQ,Rocking performance guys🔥🔥🔥🔥🔥🔥.... waiting curiously for part 2😎,1,2020-12-21T15:40:29Z
UgwmaohLCKufwKeVPvR4AaABAg,k8EaDjz2emQ,Gujrati film industry future on safe hands .... ✨💥🔥,8,2020-12-21T04:57:27Z
Ugye8OA2sM1hxKUYFHZ4AaABAg,k8EaDjz2emQ,Tarun's boss is looks high on weed,0,2020-12-20T19:17:22Z
UgwJVKKfLYQMxWC44gZ4AaABAg,k8EaDjz2emQ,One of the best it is 💯,0,2020-12-20T18:32:02Z
Ugwbl-KLmmqwVuJiVph4AaABAg,k8EaDjz2emQ,Wow!! One of the best gujrati series launch.. keep you the good work team 👍,1,2020-12-20T17:11:18Z
UgyipTDY0Y0hL7PM5dV4AaABAg,k8EaDjz2emQ,Eagerly waiting for next episode..!!!,1,2020-12-20T15:04:10Z
UgzTX0utQWsM7rQn4bh4AaABAg,k8EaDjz2emQ,Kon Kon Aiya InstaGram Story Prthi Aavyu 6...?😉😉,9,2020-12-20T14:57:46Z
UgwdAwSr-widpV4kOq54AaABAg,k8EaDjz2emQ,🙌🙌🙌,1,2020-12-20T14:37:18Z
UgwbBsr-5KnOYf-_tsR4AaABAg,k8EaDjz2emQ,Keep up the good work 😍,1,2020-12-20T14:16:19Z
Ugxv3mcMMbOPZnp8LYF4AaABAg,k8EaDjz2emQ,It's amazing 😍.. and for IT person its part of their life 👍,1,2020-12-20T13:58:46Z
UgzkU5eLn_1dc7ELDOB4AaABAg,k8EaDjz2emQ,Wait for second part ❤️🥰🤙🤙,2,2020-12-20T13:20:28Z
Ugw5izC2t9Tu8a4vB254AaABAg,k8EaDjz2emQ,Zindagi ma koi divas lalach nai levai ni.. Mane anubhav se.. Last 2month ago.. Mari sathe kaik avu j thayu hatu red mercy na lalach ma hata 3 lakh amara dubya mara frd sathe ..but koi divs no lalach mehnat kri ne 300 kamavi levana ane pci sui javanu.. 💯✔️ believe in mehnat 🙏,3,2020-12-20T13:04:56Z
Ugw467FoBTbypjsN9s14AaABAg,k8EaDjz2emQ,Very Nicely,1,2020-12-20T11:07:54Z
UgwUoJvhKG_X0sPfw8d4AaABAg,k8EaDjz2emQ,Another level 😍,1,2020-12-20T08:15:58Z
UgxM7V9sVJVzFpBQ95R4AaABAg,k8EaDjz2emQ,Nice acting 👌👌👌👍👍 nice 1,2,2020-12-20T07:33:08Z
UgwxapxrFwlzdWyKWrx4AaABAg,k8EaDjz2emQ,Eagerly waiting for next episode.....,1,2020-12-20T07:20:09Z
UgypPIE-IWg3eMRxR2l4AaABAg,k8EaDjz2emQ,Mihirbhai you are just stupendous fantabulous fantastic.....keep it up...,3,2020-12-20T07:05:13Z
UgxWPiFYYPhH62tKevt4AaABAg,k8EaDjz2emQ,Shandar jabardasth zindabad.....✌️,2,2020-12-20T07:03:47Z
UgycrGV3Iaj-pSxhyNV4AaABAg,k8EaDjz2emQ,"Amazing .....
Eagerly waiting for next.....",1,2020-12-20T06:33:29Z
Ugy0gmOWLeLcAOhdUT14AaABAg,k8EaDjz2emQ,"Superb!! Much relatable to today's engineers😉😉. Great job Karan, waiting for the next one.",3,2020-12-20T04:58:31Z
UgwdX9FnIzWJExg0qy54AaABAg,k8EaDjz2emQ,❤️❤️,1,2020-12-20T04:22:50Z
UgwiSO-zteQzs0kr5EJ4AaABAg,k8EaDjz2emQ,BAGHDATiiii 💪 🔥,1,2020-12-20T03:42:52Z
Ugxw1IBDPLeNxi9ntGt4AaABAg,k8EaDjz2emQ,Aama thi favourite Nitin Vaghela 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,1,2020-12-20T03:29:51Z
UgxNHnZdCP2o3W_3ifV4AaABAg,k8EaDjz2emQ,Interesting 👍👍,0,2020-12-19T18:54:22Z
UgwlDy-cXFYqc9OX46Z4AaABAg,k8EaDjz2emQ,"ચલો આપણી માતૃભાષામાં કાંઈક નવું અને જુદું જોવા મળ્યું.આ એપીસોડ જોઈને મજા આવી ગઈ, બીજા બધા એપીસોડસ માટે રાહ જોઈ રહ્યો છું.",0,2020-12-19T18:53:47Z
